Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL5180504,6.457,Cc1ccc(CC(C)CNC(=O)/N=C(\N)NCCCc2nnc(N)s2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,8.19,617.57,1.85
CHEMBL1081212,10000.0,COc1ccccc1-c1ccc(C(=O)N2CCN(C(=O)c3ccc4cc[nH]c4c3)[C@@H](C)C2)cc1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,453.54,4.83
CHEMBL1080389,10000.0,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,441.51,4.96
CHEMBL1080926,10000.0,C[C@H]1CN(C(=O)c2ccc(-c3ccc(F)cc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,441.51,4.96
CHEMBL65849,10131.0,CN(C)CCCNc1c2c(nc3ccccc13)CCCCC2,Scientific Literature,Compound was tested for its binding affinity towards human H2 receptor,B,,,Bioorg Med Chem Lett,2003.0,Histamine H2 receptor,Ki,nM,4.99,297.45,3.87
CHEMBL4576555,1725.74,CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of H2,B,Homo sapiens,,,2021.0,Histamine H2 receptor,Ki,nM,5.76,593.82,6.9
CHEMBL1672288,10000.0,N#Cc1cc(F)cc(C#Cc2csc(F)n2)c1,Scientific Literature,Binding affinity to histamine H2 receptor,B,,,J Med Chem,2011.0,Histamine H2 receptor,Ki,nM,,246.24,2.69
CHEMBL5184846,302.0,N/C(=N\C(=O)NCc1ccccc1)NCC1CCc2nc(N)sc2C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.52,586.52,1.64
CHEMBL4439142,1000.0,CN(C)[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 20 nM [3H]UR-DE257 from human H2R expressed in Sf9 cell membranes co-expressing GsalphaS by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,505.46,2.07
CHEMBL4455324,10000.0,CC(C)(C)CNc1nccc(N2CC[C@@H](N)C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 5 nM [3H-pyrilamine from human H1R expressed in Sf9 cell membranes co-expressing RGS4 by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,477.41,1.47
CHEMBL4513989,10000.0,CC(C)(C)CNc1nccc(N2CCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 5 nM [3H-pyrilamine from human H1R expressed in Sf9 cell membranes co-expressing RGS4 by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,477.41,1.34
CHEMBL62726,14791.08,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccs3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.83,428.6,4.74
CHEMBL101692,12882.5,CCOC(=O)N1CCN(CCCOc2ccc(-c3cc[nH]c3)cc2)CC1,Scientific Literature,Binding affinity to the human cortical histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.89,357.45,3.22
CHEMBL2207637,3200.0,COc1ccccc1N1CCN(Cc2cc(CN(C)C)c3cccccc2-3)CC1,Scientific Literature,Displacement of [3H]URDE257 from human histamine H2 receptor expressed in insect Sf9 cell membrane preparation after 60 mins by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,5.5,389.54,4.18
CHEMBL1935416,10000.0,CS(=O)(=O)CCCOc1ccc2c(c1)CCC1(CCN(C3CCC3)CC1)O2,Scientific Literature,Binding affinity to human histamine H2 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,,393.55,3.21
CHEMBL199824,302.0,Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,Scientific Literature,Binding affinity to histamine H2 receptor,B,Homo sapiens,,J Med Chem,2006.0,Histamine H2 receptor,Ki,nM,6.52,422.52,1.71
CHEMBL1935425,10000.0,O=S1(=O)CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,Scientific Literature,Binding affinity to human histamine H2 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,,405.56,3.35
CHEMBL2207642,460.0,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)c3cccccc2-3)CC1,Scientific Literature,Displacement of [3H]URDE257 from human histamine H2 receptor expressed in insect Sf9 cell membrane preparation after 60 mins by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,6.34,541.14,6.1
CHEMBL304027,17378.01,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3cccc(F)c3F)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.76,432.47,3.74
CHEMBL102384,1000.0,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3Cl)C2)cc1)C1CC1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,6.0,463.0,3.75
CHEMBL2376803,2818.38,CNC1CN(c2nc(N)nc3cc(C4CCCC4)cnc23)C1,Scientific Literature,Displacement of [3H]histamine from human histamine H2 receptor expressed in HEK cells,B,Homo sapiens,,Bioorg Med Chem Lett,2013.0,Histamine H2 receptor,Ki,nM,5.55,298.39,1.67
CHEMBL5178472,26.92,N/C(=N\C(=O)NCc1ccccc1)NCCCc1cnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.57,560.48,1.47
CHEMBL5176229,5.248,N/C(=N\C(=O)NCCCCCCNC(=O)/N=C(\N)NCCCc1nnc(N)s1)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,8.28,1024.83,-0.09
CHEMBL2432046,1480.0,COc1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1OC,Scientific Literature,Inhibition of histamine H2 receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Bioorg Med Chem,2013.0,Histamine H2 receptor,Ki,nM,5.83,311.43,2.94
CHEMBL5421122,10000.0,c1ccc(-c2ccc(OCCCN3CCCCCC3)cc2)cc1,Scientific Literature,Displacement of [3H]UR-DE257 from human FLAG-tagged histamine H2 receptor stably expressed in HEK293T cells assessed as inhibition constant by competitive binding based radioligand depletion assay,B,Homo sapiens,,J Med Chem,2023.0,Histamine H2 receptor,Ki,nM,,309.45,5.0
CHEMBL62050,17782.79,CN[C@H](Cc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.75,449.6,3.02
CHEMBL4469848,6700.0,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,Scientific Literature,Displacement of [125I]-Iodo-aminopotentidine from human histamine H2 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,5.17,395.34,5.95
CHEMBL158595,10000.0,C[C@@H](NC(=O)c1ccc(N(C)C)cc1)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,Scientific Literature,Binding affinity towards histamine H2 receptor of human colon cells was determined,B,,,Bioorg Med Chem Lett,2004.0,Histamine H2 receptor,Ki,nM,,606.74,4.41
CHEMBL1915534,8820.0,CC(C)(C)CCNc1cc(N[C@H]2CCNC2)ncn1,Scientific Literature,Antagonist activity at histamine H2 receptor,F,,,Bioorg Med Chem Lett,2011.0,Histamine H2 receptor,Ki,nM,5.05,263.39,2.1
CHEMBL1628227,1836.0,CN(C)CCC=C1c2ccccc2COc2ccccc21,DrugMatrix,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,,,Histamine H2 receptor,Ki,nM,5.74,279.38,3.96
CHEMBL564,2810.0,CN(C)CCCN1c2ccccc2Sc2ccccc21,DrugMatrix,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,,,Histamine H2 receptor,Ki,nM,5.55,284.43,4.24
CHEMBL4448899,8078.0,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,EUbOPEN Chemogenomic Library Literature Data,Selectivity interaction (GPCR panel (PDSP screen)) EUB0000307b HRH2,B,Homo sapiens,,,2023.0,Histamine H2 receptor,Ki,nM,5.09,496.42,4.17
CHEMBL1081649,10000.0,COc1cccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@H](C)C3)cc2)c1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,453.54,4.83
CHEMBL5209021,213.8,Cc1nc(N)sc1-c1ccc(N/C(N)=N/C(=O)NCc2ccccc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.67,608.52,3.34
CHEMBL3104092,10000.0,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,Scientific Literature,Displacement of [3H]Cimetidine from histamine H2 receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2014.0,Histamine H2 receptor,Ki,nM,,288.39,3.58
CHEMBL25688,67608.3,N#Cc1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1,Scientific Literature,Binding affinity at human cortical Histamine 2 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.17,306.41,4.09
CHEMBL64235,22908.68,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)CSCC)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.64,420.62,4.12
CHEMBL60143,10000.0,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.0,535.69,4.33
CHEMBL62716,19054.61,CC(C)(C)[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.72,401.55,2.57
CHEMBL4758080,9441.0,c1ccc(Nc2ccc(OCCCN3CCN(c4ccncc4)CC3)cc2)cc1,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in Sf9 cell membranes measured after 60 mins by scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,5.03,388.51,4.42
CHEMBL63002,15135.61,N[C@H](Cc1cc2ccccc2s1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.82,491.66,3.98
CHEMBL64321,37153.52,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)Cc3ccncc3)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.43,466.63,3.33
CHEMBL312958,12589.25,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.9,517.71,4.91
CHEMBL61792,89125.09,N[C@H](Cc1c[nH]cn1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.05,425.53,1.49
CHEMBL294087,48977.88,CN[C@@H](C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1)C(C)C,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.31,401.55,2.44
CHEMBL64334,7585.78,CCCCCC(=O)c1ccc(OCCCN2CCN(CCCC)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.12,374.57,4.64
CHEMBL63003,20892.96,N[C@H](Cc1cccc2ccccc12)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.68,485.63,3.92
CHEMBL70603,10000.0,CC(C)/N=C(\S)NCCCCCc1c[nH]cn1,Scientific Literature,Displacement of [125 I]iodoaminopotentidine bound to membranes of CHO cells expressing human H2 receptors,B,Homo sapiens,,J Med Chem,1995.0,Histamine H2 receptor,Ki,nM,5.0,254.4,2.41
CHEMBL106596,12882.5,N#Cc1ccc(-c2ccc(OCCCN3CCCC(O)C3)cc2)cc1,Scientific Literature,Binding affinity to the human cortical histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.89,336.44,3.45
CHEMBL320178,28840.32,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1,Scientific Literature,Binding affinity to the human cortical histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.54,393.49,3.77
CHEMBL430502,6100.0,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)c3ccc(C#N)cc3)C2)cc1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.21,391.47,3.03
CHEMBL102984,18620.87,CC1CCCCN1CCCOc1ccc(-c2ccc(C#N)cc2)cc1,Scientific Literature,Binding affinity to the human cortical histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.73,334.46,4.87
CHEMBL420108,710.0,N#Cc1ccccc1S(=O)(=O)N[C@H]1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,6.15,453.56,2.97
CHEMBL102925,330.0,CCc1ccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)cc1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,6.48,456.61,3.66
CHEMBL316968,46000.0,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C2)cc1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.34,449.55,1.73
CHEMBL102840,2300.0,CC(=O)c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(C#N)cc3)C2)cc1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.64,427.53,2.58
CHEMBL2205813,743.0,COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1OC,Scientific Literature,Binding affinity to Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,6.13,339.44,2.01
CHEMBL305144,14125.38,O=C(c1ccc(OCCCN2CCN(C(=O)[C@H]3CCN3)CC2)cc1)C1CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.85,371.48,1.55
CHEMBL304714,22387.21,CCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.65,362.47,3.21
CHEMBL292275,6760.83,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)/C=C/c3ccc(OC)cc3)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.17,452.55,4.13
CHEMBL418691,8317.64,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3ccc(OC)cc3)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.08,426.51,3.47
CHEMBL62948,79432.82,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.1,360.45,2.82
CHEMBL302829,10964.78,CC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.96,373.5,1.93
CHEMBL321709,290.0,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(Br)cc3)C2)cc1)C1CC1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,6.54,507.45,3.86
CHEMBL60509,27542.29,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cnco3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.56,413.52,3.66
CHEMBL62115,46773.51,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cnccn3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.33,424.55,3.47
CHEMBL305338,8912.51,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)Cc3ccccc3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.05,436.6,4.61
CHEMBL2429890,1157.0,c1cc2c(cc1CN[C@H]1C3C4CC5C6C4CC3C6C51)OCO2,Scientific Literature,Inhibition of histamine H2 receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Bioorg Med Chem,2013.0,Histamine H2 receptor,Ki,nM,5.94,295.38,2.65
CHEMBL2207635,10000.0,COc1ccccc1N1CCN(Cc2cc(CO)c3cccccc2-3)CC1,Scientific Literature,Displacement of [3H]URDE257 from human histamine H2 receptor expressed in insect Sf9 cell membrane preparation after 60 mins by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,,362.47,3.61
CHEMBL3633757,900.0,COc1cc2c3c(c1OCc1ccc(Br)cc1)-c1cc4c(cc1CC3N(C)CC2)OCO4,Scientific Literature,Displacement of [3H]-Tiotidine from recombinant human histamine H2 receptor after 1.5 hrs by Microbeta scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2015.0,Histamine H2 receptor,Ki,nM,,494.39,5.52
CHEMBL941,1930.0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,DrugMatrix,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,,,Histamine H2 receptor,Ki,nM,5.71,493.62,4.59
CHEMBL4875600,2.042,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1cccc(F)c1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,8.69,378.48,2.48
CHEMBL4848026,37.15,COc1ccc(C(C)NC(=O)/N=C(\N)NCCCc2sc(N)nc2C)cc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.43,390.51,2.35
CHEMBL4861704,63.1,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1cccs1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.2,366.52,2.4
CHEMBL4866734,87.1,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(c1ccccc1)c1ccccc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.06,436.59,3.41
CHEMBL2207640,5500.0,COc1ccccc1N1CCN(Cc2cc(CN3CCN(C)CC3)c3cccccc2-3)CC1,Scientific Literature,Displacement of [3H]URDE257 from human histamine H2 receptor expressed in insect Sf9 cell membrane preparation after 60 mins by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,5.26,444.62,3.87
CHEMBL3104091,81.0,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,Scientific Literature,Displacement of [3H]Cimetidine from histamine H2 receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2014.0,Histamine H2 receptor,Ki,nM,7.09,288.39,3.72
CHEMBL5209479,1047.13,Cc1nnc(CCCN/C(N)=N/C(=O)NCC(C)C2CCCCC2)s1.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,5.98,480.56,2.61
CHEMBL5198795,15.14,CC(CCCc1ccccc1)CNC(=O)/N=C(\N)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.82,631.6,2.33
CHEMBL5173079,4.786,N/C(=N\C(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc1nnc(N)s1)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,8.32,1052.88,0.69
CHEMBL30,70.79,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,Scientific Literature,Displacement of [3H]Cimetidine from histamine H2 receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2014.0,Histamine H2 receptor,Ki,nM,7.15,252.35,0.6
CHEMBL1080735,10000.0,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3C(F)(F)F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,491.51,5.84
CHEMBL1632174,10000.0,O=C(O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,Scientific Literature,Binding affinity to Histamine receptor H2,B,,,Bioorg Med Chem,2010.0,Histamine H2 receptor,Ki,nM,,427.55,3.51
CHEMBL59870,4466.84,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.35,531.74,5.3
